index,model,estimate,archivedt
2022-07-06,linlab,1.08672925477029,2022-11-01
2022-07-06,wt,1.0713711302445175,2022-11-01
2022-07-06,jrc,0.9641328133072573,2022-11-01
2022-07-06,cislaghi,0.9861804856574048,2022-11-01
2022-07-06,lemma,NA,2022-11-01
2022-07-06,ucsf,1.05478572340291,2022-11-01
2022-07-06,m.rt,1.0445715229189747,2022-11-01
2022-07-07,can,1.04,2022-11-01
2022-07-07,linlab,1.1569882394268,2022-11-01
2022-07-07,wt,1.079511270354539,2022-11-01
2022-07-07,jrc,0.987129836982886,2022-11-01
2022-07-07,cislaghi,0.996788761178696,2022-11-01
2022-07-07,lemma,NA,2022-11-01
2022-07-07,covidestim,1.023315001347334,2022-11-01
2022-07-07,ucsf,1.05460067085871,2022-11-01
2022-07-07,m.rt,1.0447762459142984,2022-11-01
2022-07-08,can,1.04,2022-11-01
2022-07-08,linlab,1.14257324847945,2022-11-01
2022-07-08,wt,1.0793492481215539,2022-11-01
2022-07-08,jrc,0.9981048888260471,2022-11-01
2022-07-08,cislaghi,1.0017575211320242,2022-11-01
2022-07-08,lemma,NA,2022-11-01
2022-07-08,ucsf,1.05327432751899,2022-11-01
2022-07-08,m.rt,1.04467667515365,2022-11-01
2022-07-09,can,1.04,2022-11-01
2022-07-09,linlab,1.175722269617,2022-11-01
2022-07-09,wt,1.068322056024812,2022-11-01
2022-07-09,jrc,1.011221258532246,2022-11-01
2022-07-09,cislaghi,1.0076092717838925,2022-11-01
2022-07-09,lemma,NA,2022-11-01
2022-07-09,ucsf,1.04918771544395,2022-11-01
2022-07-09,m.rt,1.0437436738271566,2022-11-01
2022-07-10,can,1.04,2022-11-01
2022-07-10,linlab,1.13617135330736,2022-11-01
2022-07-10,wt,1.0455948048350534,2022-11-01
2022-07-10,jrc,1.0261551230776966,2022-11-01
2022-07-10,cislaghi,1.014182704959264,2022-11-01
2022-07-10,lemma,NA,2022-11-01
2022-07-10,ucsf,1.04510110336891,2022-11-01
2022-07-10,m.rt,1.0445938577219749,2022-11-01
2022-07-11,can,1.04,2022-11-01
2022-07-11,linlab,1.02216317929263,2022-11-01
2022-07-11,wt,1.0148604009232187,2022-11-01
2022-07-11,jrc,1.1121682916111422,2022-11-01
2022-07-11,cislaghi,1.051515682493026,2022-11-01
2022-07-11,lemma,NA,2022-11-01
2022-07-11,ucsf,1.04101449129387,2022-11-01
2022-07-11,m.rt,1.042550551684455,2022-11-01
2022-07-12,can,1.03,2022-11-01
2022-07-12,linlab,0.998950528894012,2022-11-01
2022-07-12,wt,0.99537260437458,2022-11-01
2022-07-12,jrc,1.16268690115254,2022-11-01
2022-07-12,cislaghi,1.073465390332395,2022-11-01
2022-07-12,lemma,NA,2022-11-01
2022-07-12,ucsf,1.03412491803313,2022-11-01
2022-07-12,m.rt,1.0383734187826517,2022-11-01
2022-07-13,can,1.02,2022-11-01
2022-07-13,linlab,1.00298666318669,2022-11-01
2022-07-13,wt,0.9836230307792603,2022-11-01
2022-07-13,jrc,1.192001845516905,2022-11-01
2022-07-13,cislaghi,1.0862439580238792,2022-11-01
2022-07-13,lemma,NA,2022-11-01
2022-07-13,ucsf,1.02631469721167,2022-11-01
2022-07-13,m.rt,1.031909017756445,2022-11-01
2022-07-14,can,1.02,2022-11-01
2022-07-14,linlab,0.978146416461854,2022-11-01
2022-07-14,wt,0.9769921884562507,2022-11-01
2022-07-14,jrc,1.1371178123211643,2022-11-01
2022-07-14,cislaghi,1.062086513678321,2022-11-01
2022-07-14,lemma,NA,2022-11-01
2022-07-14,covidestim,1.011042550785056,2022-11-01
2022-07-14,ucsf,1.01798095152858,2022-11-01
2022-07-14,m.rt,1.0244002530503267,2022-11-01
2022-07-15,can,1.01,2022-11-01
2022-07-15,linlab,1.03337205157427,2022-11-01
2022-07-15,wt,0.9727771221309708,2022-11-01
2022-07-15,jrc,1.102367750313481,2022-11-01
2022-07-15,cislaghi,1.0468990232843487,2022-11-01
2022-07-15,lemma,NA,2022-11-01
2022-07-15,ucsf,1.00938246431064,2022-11-01
2022-07-15,m.rt,1.02094144197385,2022-11-01
2022-07-16,can,1,2022-11-01
2022-07-16,linlab,0.965271128894174,2022-11-01
2022-07-16,wt,0.9686312230370409,2022-11-01
2022-07-16,jrc,1.0744488777901207,2022-11-01
2022-07-16,cislaghi,1.0347140105092267,2022-11-01
2022-07-16,lemma,NA,2022-11-01
2022-07-16,ucsf,1.00040255570368,2022-11-01
2022-07-16,m.rt,1.013289418389185,2022-11-01
2022-07-17,can,0.99,2022-11-01
2022-07-17,linlab,0.969098670601435,2022-11-01
2022-07-17,wt,0.9640542626610964,2022-11-01
2022-07-17,jrc,1.051612128694697,2022-11-01
2022-07-17,cislaghi,1.024779312577966,2022-11-01
2022-07-17,lemma,NA,2022-11-01
2022-07-17,ucsf,0.99142264709672,2022-11-01
2022-07-17,m.rt,1.0041995423957781,2022-11-01
2022-07-18,can,0.98,2022-11-01
2022-07-18,linlab,0.930089996816317,2022-11-01
2022-07-18,wt,0.9594937037172762,2022-11-01
2022-07-18,jrc,0.9996548027272881,2022-11-01
2022-07-18,cislaghi,1.0010876675360445,2022-11-01
2022-07-18,lemma,NA,2022-11-01
2022-07-18,ucsf,0.98244273848976,2022-11-01
2022-07-18,m.rt,0.9907113235483599,2022-11-01
2022-07-19,can,0.97,2022-11-01
2022-07-19,linlab,0.938783399947812,2022-11-01
2022-07-19,wt,0.9555186803536675,2022-11-01
2022-07-19,jrc,0.9626868418678285,2022-11-01
2022-07-19,cislaghi,0.9847030127833519,2022-11-01
2022-07-19,lemma,NA,2022-11-01
2022-07-19,ucsf,0.973151744973034,2022-11-01
2022-07-19,m.rt,0.9794253712423847,2022-11-01
2022-07-20,can,0.96,2022-11-01
2022-07-20,linlab,0.956877697574472,2022-11-01
2022-07-20,wt,0.9523401368498831,2022-11-01
2022-07-20,jrc,0.9320700852469272,2022-11-01
2022-07-20,cislaghi,0.971382622941807,2022-11-01
2022-07-20,lemma,NA,2022-11-01
2022-07-20,ucsf,0.963999197590074,2022-11-01
2022-07-20,m.rt,0.9686678796553435,2022-11-01
2022-07-21,can,0.95,2022-11-01
2022-07-21,linlab,0.942797255658577,2022-11-01
2022-07-21,wt,0.9492734174077251,2022-11-01
2022-07-21,jrc,0.9373136327905431,2022-11-01
2022-07-21,cislaghi,0.9735225861518251,2022-11-01
2022-07-21,lemma,NA,2022-11-01
2022-07-21,covidestim,0.9935537343327958,2022-11-01
2022-07-21,ucsf,0.955231920839233,2022-11-01
2022-07-21,m.rt,0.9582607565737167,2022-11-01
2022-07-22,can,0.94,2022-11-01
2022-07-22,linlab,0.933722524217355,2022-11-01
2022-07-22,wt,0.9450154430291998,2022-11-01
2022-07-22,jrc,0.93342939263162406,2022-11-01
2022-07-22,cislaghi,0.971921280191459,2022-11-01
2022-07-22,lemma,NA,2022-11-01
2022-07-22,ucsf,0.946988463551065,2022-11-01
2022-07-22,m.rt,0.9503155234339452,2022-11-01
2022-07-23,can,0.93,2022-11-01
2022-07-23,linlab,0.945617339890614,2022-11-01
2022-07-23,wt,0.9392293478000481,2022-11-01
2022-07-23,jrc,0.9268488865150429,2022-11-01
2022-07-23,cislaghi,0.969194857475275,2022-11-01
2022-07-23,lemma,NA,2022-11-01
2022-07-23,ucsf,0.93970505886009,2022-11-01
2022-07-23,m.rt,0.9439916416148897,2022-11-01
2022-07-24,can,0.92,2022-11-01
2022-07-24,linlab,0.956147204868681,2022-11-01
2022-07-24,wt,0.9324771374935366,2022-11-01
2022-07-24,jrc,0.9214519868519856,2022-11-01
2022-07-24,cislaghi,0.966944808527728,2022-11-01
2022-07-24,lemma,NA,2022-11-01
2022-07-24,ucsf,0.932421654169115,2022-11-01
2022-07-24,m.rt,0.9381414402253316,2022-11-01
2022-07-25,can,0.92,2022-11-01
2022-07-25,linlab,0.933719503224634,2022-11-01
2022-07-25,wt,0.9263523638883487,2022-11-01
2022-07-25,jrc,0.9136144500341885,2022-11-01
2022-07-25,cislaghi,0.9636808427840746,2022-11-01
2022-07-25,lemma,NA,2022-11-01
2022-07-25,ucsf,0.92513824947814,2022-11-01
2022-07-25,m.rt,0.9325539686148797,2022-11-01
2022-07-26,can,0.91,2022-11-01
2022-07-26,linlab,0.934788550488911,2022-11-01
2022-07-26,wt,0.9214950470966169,2022-11-01
2022-07-26,jrc,0.9045344129009886,2022-11-01
2022-07-26,cislaghi,0.959926856197527,2022-11-01
2022-07-26,lemma,NA,2022-11-01
2022-07-26,ucsf,0.91865874826772,2022-11-01
2022-07-26,m.rt,0.9260905333989129,2022-11-01
2022-07-27,can,0.9,2022-11-01
2022-07-27,linlab,0.940189904552539,2022-11-01
2022-07-27,wt,0.9178007269393076,2022-11-01
2022-07-27,jrc,0.893446301454335,2022-11-01
2022-07-27,cislaghi,0.9553966870788265,2022-11-01
2022-07-27,lemma,NA,2022-11-01
2022-07-27,ucsf,0.912697753882989,2022-11-01
2022-07-27,m.rt,0.9203571482588537,2022-11-01
2022-07-28,can,0.9,2022-11-01
2022-07-28,linlab,0.903250558909323,2022-11-01
2022-07-28,wt,0.9145798803484682,2022-11-01
2022-07-28,jrc,0.8837463130474195,2022-11-01
2022-07-28,cislaghi,0.9514642657205958,2022-11-01
2022-07-28,lemma,NA,2022-11-01
2022-07-28,covidestim,0.9693317051793595,2022-11-01
2022-07-28,ucsf,0.907347592544512,2022-11-01
2022-07-28,m.rt,0.9142245768792763,2022-11-01
2022-07-29,can,0.9,2022-11-01
2022-07-29,linlab,0.885123682050422,2022-11-01
2022-07-29,wt,0.9112868241952279,2022-11-01
2022-07-29,jrc,0.8724851218070059,2022-11-01
2022-07-29,cislaghi,0.9469258485910704,2022-11-01
2022-07-29,lemma,NA,2022-11-01
2022-07-29,ucsf,0.902583647230028,2022-11-01
2022-07-29,m.rt,0.9079628855235581,2022-11-01
2022-07-30,can,0.89,2022-11-01
2022-07-30,linlab,0.905780989320906,2022-11-01
2022-07-30,wt,0.9073333724558179,2022-11-01
2022-07-30,jrc,0.8625248573466286,2022-11-01
2022-07-30,cislaghi,0.9429001753526473,2022-11-01
2022-07-30,lemma,NA,2022-11-01
2022-07-30,ucsf,0.898587736384176,2022-11-01
2022-07-30,m.rt,0.9036079263373556,2022-11-01
2022-07-31,can,0.89,2022-11-01
2022-07-31,linlab,0.922974568846421,2022-11-01
2022-07-31,wt,0.9043754906032045,2022-11-01
2022-07-31,jrc,0.8524913836880426,2022-11-01
2022-07-31,cislaghi,0.938812667505956,2022-11-01
2022-07-31,lemma,NA,2022-11-01
2022-07-31,ucsf,0.8945918255383241,2022-11-01
2022-07-31,m.rt,0.9009866148461064,2022-11-01
2022-08-01,can,0.89,2022-11-01
2022-08-01,linlab,0.865400217212782,2022-11-01
2022-08-01,wt,0.904707469739005,2022-11-01
2022-08-01,jrc,0.8421597903635714,2022-11-01
2022-08-01,cislaghi,0.9346256521709064,2022-11-01
2022-08-01,lemma,NA,2022-11-01
2022-08-01,ucsf,0.890595914692472,2022-11-01
2022-08-01,m.rt,0.8973219927565138,2022-11-01
2022-08-02,can,0.89,2022-11-01
2022-08-02,linlab,0.77830490403109,2022-11-01
2022-08-02,wt,0.9074740529270447,2022-11-01
2022-08-02,jrc,0.8301566453464257,2022-11-01
2022-08-02,cislaghi,0.929817527531982,2022-11-01
2022-08-02,lemma,NA,2022-11-01
2022-08-02,ucsf,0.887255082051045,2022-11-01
2022-08-02,m.rt,0.8928030521475075,2022-11-01
2022-08-03,can,0.89,2022-11-01
2022-08-03,linlab,0.863545373274962,2022-11-01
2022-08-03,wt,0.9109895772483486,2022-11-01
2022-08-03,jrc,0.8180589362969938,2022-11-01
2022-08-03,cislaghi,0.925043778649454,2022-11-01
2022-08-03,lemma,NA,2022-11-01
2022-08-03,ucsf,0.8844872704771,2022-11-01
2022-08-03,m.rt,0.8887230445367695,2022-11-01
2022-08-04,can,0.89,2022-11-01
2022-08-04,linlab,0.848529630034634,2022-11-01
2022-08-04,wt,0.9132051403157633,2022-11-01
2022-08-04,jrc,0.8097033406930804,2022-11-01
2022-08-04,cislaghi,0.9217469215005564,2022-11-01
2022-08-04,lemma,NA,2022-11-01
2022-08-04,covidestim,0.9531919866898194,2022-11-01
2022-08-04,ucsf,0.882445580867088,2022-11-01
2022-08-04,m.rt,0.8886237254213575,2022-11-01
2022-08-05,can,0.89,2022-11-01
2022-08-05,linlab,0.85892715151931,2022-11-01
2022-08-05,wt,0.9124401183818932,2022-11-01
2022-08-05,jrc,0.8070513778907026,2022-11-01
2022-08-05,cislaghi,0.9207002644879849,2022-11-01
2022-08-05,lemma,NA,2022-11-01
2022-08-05,ucsf,0.881118233583228,2022-11-01
2022-08-05,m.rt,0.887600917343388,2022-11-01
2022-08-06,can,0.89,2022-11-01
2022-08-06,linlab,0.882152116665273,2022-11-01
2022-08-06,wt,0.9089085580337116,2022-11-01
2022-08-06,jrc,0.8082578333532021,2022-11-01
2022-08-06,cislaghi,0.9211815030592894,2022-11-01
2022-08-06,lemma,NA,2022-11-01
2022-08-06,ucsf,0.880577352557256,2022-11-01
2022-08-06,m.rt,0.8872117250414169,2022-11-01
2022-08-07,can,0.89,2022-11-01
2022-08-07,linlab,0.902033695703505,2022-11-01
2022-08-07,wt,0.9054119851044117,2022-11-01
2022-08-07,jrc,0.812905580259768,2022-11-01
2022-08-07,cislaghi,0.9230596449126626,2022-11-01
2022-08-07,lemma,NA,2022-11-01
2022-08-07,ucsf,0.8800364715312841,2022-11-01
2022-08-07,m.rt,0.8892173409920011,2022-11-01
2022-08-08,can,0.89,2022-11-01
2022-08-08,linlab,0.874185359899819,2022-11-01
2022-08-08,wt,0.9052871362309791,2022-11-01
2022-08-08,jrc,0.8153708386040766,2022-11-01
2022-08-08,cislaghi,0.9240469669553435,2022-11-01
2022-08-08,lemma,NA,2022-11-01
2022-08-08,ucsf,0.879495590505312,2022-11-01
2022-08-08,m.rt,0.888946900479015,2022-11-01
2022-08-09,can,0.9,2022-11-01
2022-08-09,linlab,0.970339968239161,2022-11-01
2022-08-09,wt,0.9079241632438969,2022-11-01
2022-08-09,jrc,0.8151984847879721,2022-11-01
2022-08-09,cislaghi,0.923979179944955,2022-11-01
2022-08-09,lemma,NA,2022-11-01
2022-08-09,ucsf,0.879170555009678,2022-11-01
2022-08-09,m.rt,0.894908908242119,2022-11-01
2022-08-10,can,0.9,2022-11-01
2022-08-10,linlab,0.897522419896258,2022-11-01
2022-08-10,wt,0.9117181527703645,2022-11-01
2022-08-10,jrc,0.8139974606393944,2022-11-01
2022-08-10,cislaghi,0.9235146419682053,2022-11-01
2022-08-10,lemma,NA,2022-11-01
2022-08-10,ucsf,0.878953326168646,2022-11-01
2022-08-10,m.rt,0.8958236956075778,2022-11-01
2022-08-11,can,0.9,2022-11-01
2022-08-11,linlab,0.883057731130871,2022-11-01
2022-08-11,wt,0.9153806597160982,2022-11-01
2022-08-11,jrc,0.8148292262686366,2022-11-01
2022-08-11,cislaghi,0.9238391392722418,2022-11-01
2022-08-11,lemma,NA,2022-11-01
2022-08-11,covidestim,0.9404326164012116,2022-11-01
2022-08-11,ucsf,0.878921401951638,2022-11-01
2022-08-11,m.rt,0.9009077638566926,2022-11-01
2022-08-12,can,0.9,2022-11-01
2022-08-12,linlab,0.847255054236792,2022-11-01
2022-08-12,wt,0.9183464316948549,2022-11-01
2022-08-12,jrc,0.8157960277239997,2022-11-01
2022-08-12,cislaghi,0.9242197451381098,2022-11-01
2022-08-12,lemma,NA,2022-11-01
2022-08-12,ucsf,0.879061243213235,2022-11-01
2022-08-12,m.rt,0.8960972771849155,2022-11-01
2022-08-13,can,0.91,2022-11-01
2022-08-13,linlab,0.873060076599976,2022-11-01
2022-08-13,wt,0.9203886028423359,2022-11-01
2022-08-13,jrc,0.8150055268364955,2022-11-01
2022-08-13,cislaghi,0.9239042284523317,2022-11-01
2022-08-13,lemma,NA,2022-11-01
2022-08-13,ucsf,0.879088313926674,2022-11-01
2022-08-13,m.rt,0.8946915928566516,2022-11-01
2022-08-14,can,0.91,2022-11-01
2022-08-14,linlab,0.896422906034076,2022-11-01
2022-08-14,wt,0.9228007154600374,2022-11-01
2022-08-14,jrc,0.8119709462227565,2022-11-01
2022-08-14,cislaghi,0.9226749975636349,2022-11-01
2022-08-14,lemma,NA,2022-11-01
2022-08-14,ucsf,0.879115384640113,2022-11-01
2022-08-14,m.rt,0.8957620771956641,2022-11-01
2022-08-15,can,0.91,2022-11-01
2022-08-15,linlab,0.915816578605283,2022-11-01
2022-08-15,wt,0.9272671673791238,2022-11-01
2022-08-15,jrc,0.8099618314781267,2022-11-01
2022-08-15,cislaghi,0.9218698083376465,2022-11-01
2022-08-15,lemma,NA,2022-11-01
2022-08-15,ucsf,0.879142455353552,2022-11-01
2022-08-15,m.rt,0.9035546330943388,2022-11-01
2022-08-16,can,0.91,2022-11-01
2022-08-16,linlab,0.91482099976775,2022-11-01
2022-08-16,wt,0.9320282103129237,2022-11-01
2022-08-16,jrc,0.81507986861204,2022-11-01
2022-08-16,cislaghi,0.9238977483083205,2022-11-01
2022-08-16,lemma,NA,2022-11-01
2022-08-16,ucsf,0.878645086133051,2022-11-01
2022-08-16,m.rt,0.9095100807345182,2022-11-01
2022-08-17,can,0.91,2022-11-01
2022-08-17,linlab,0.917970304408475,2022-11-01
2022-08-17,wt,0.9365556202254892,2022-11-01
2022-08-17,jrc,0.8236041683604612,2022-11-01
2022-08-17,cislaghi,0.9272313252507266,2022-11-01
2022-08-17,lemma,NA,2022-11-01
2022-08-17,ucsf,0.877892893279307,2022-11-01
2022-08-17,m.rt,0.913101313796918,2022-11-01
2022-08-18,can,0.92,2022-11-01
2022-08-18,linlab,0.907991509434274,2022-11-01
2022-08-18,wt,0.9395215815399415,2022-11-01
2022-08-18,jrc,0.8338207707563731,2022-11-01
2022-08-18,cislaghi,0.9312838984607626,2022-11-01
2022-08-18,lemma,NA,2022-11-01
2022-08-18,covidestim,0.9339417580616696,2022-11-01
2022-08-18,ucsf,0.876916996029262,2022-11-01
2022-08-18,m.rt,0.9154652173627041,2022-11-01
2022-08-19,can,0.92,2022-11-01
2022-08-19,linlab,0.956396822352432,2022-11-01
2022-08-19,wt,0.939731563715346,2022-11-01
2022-08-19,jrc,0.841102391764825,2022-11-01
2022-08-19,cislaghi,0.9341862372253199,2022-11-01
2022-08-19,lemma,NA,2022-11-01
2022-08-19,ucsf,0.875630435519643,2022-11-01
2022-08-19,m.rt,0.9203594236056324,2022-11-01
2022-08-20,can,0.92,2022-11-01
2022-08-20,linlab,0.964310697021012,2022-11-01
2022-08-20,wt,0.9366259961702119,2022-11-01
2022-08-20,jrc,0.8491795997874743,2022-11-01
2022-08-20,cislaghi,0.9374456444658873,2022-11-01
2022-08-20,lemma,NA,2022-11-01
2022-08-20,ucsf,0.8729689501653151,2022-11-01
2022-08-20,m.rt,0.9251353722325887,2022-11-01
2022-08-21,can,0.91,2022-11-01
2022-08-21,linlab,0.968029401021181,2022-11-01
2022-08-21,wt,0.9318381633428888,2022-11-01
2022-08-21,jrc,0.8560651266840775,2022-11-01
2022-08-21,cislaghi,0.9402509931824182,2022-11-01
2022-08-21,lemma,NA,2022-11-01
2022-08-21,ucsf,0.870307464810987,2022-11-01
2022-08-21,m.rt,0.9254417327897367,2022-11-01
2022-08-22,can,0.91,2022-11-01
2022-08-22,linlab,0.866554689172963,2022-11-01
2022-08-22,wt,0.9270390024682587,2022-11-01
2022-08-22,jrc,0.8672338819392955,2022-11-01
2022-08-22,cislaghi,0.9447892034931292,2022-11-01
2022-08-22,lemma,NA,2022-11-01
2022-08-22,ucsf,0.867645979456659,2022-11-01
2022-08-22,m.rt,0.9126850231616266,2022-11-01
2022-08-23,can,0.91,2022-11-01
2022-08-23,linlab,0.863032184876171,2022-11-01
2022-08-23,wt,0.9231636734365388,2022-11-01
2022-08-23,jrc,0.8732829875437638,2022-11-01
2022-08-23,cislaghi,0.9472265611670906,2022-11-01
2022-08-23,lemma,NA,2022-11-01
2022-08-23,ucsf,0.863019354147747,2022-11-01
2022-08-23,m.rt,0.900461188390552,2022-11-01
2022-08-24,can,0.9,2022-11-01
2022-08-24,linlab,0.879130710299379,2022-11-01
2022-08-24,wt,0.9194163213952331,2022-11-01
2022-08-24,jrc,0.8779020555112135,2022-11-01
2022-08-24,cislaghi,0.9490688592591139,2022-11-01
2022-08-24,lemma,NA,2022-11-01
2022-08-24,ucsf,0.857497100469508,2022-11-01
2022-08-24,m.rt,0.8900099462166337,2022-11-01
2022-08-25,can,0.9,2022-11-01
2022-08-25,linlab,0.876388318251059,2022-11-01
2022-08-25,wt,0.9146917913184243,2022-11-01
2022-08-25,jrc,0.8738714808325542,2022-11-01
2022-08-25,cislaghi,0.947455218584454,2022-11-01
2022-08-25,lemma,NA,2022-11-01
2022-08-25,covidestim,0.928697093904035,2022-11-01
2022-08-25,ucsf,0.851305124059194,2022-11-01
2022-08-25,m.rt,0.8937356163071906,2022-11-01
2022-08-26,can,0.89,2022-11-01
2022-08-26,linlab,0.87636160324246,2022-11-01
2022-08-26,wt,0.9081797592997238,2022-11-01
2022-08-26,jrc,0.8715424097612186,2022-11-01
2022-08-26,cislaghi,0.9465199823633518,2022-11-01
2022-08-26,lemma,NA,2022-11-01
2022-08-26,ucsf,0.844654233353514,2022-11-01
2022-08-26,m.rt,0.8909153855903065,2022-11-01
2022-08-27,can,0.88,2022-11-01
2022-08-27,linlab,0.896553800211878,2022-11-01
2022-08-27,wt,0.9005812262030647,2022-11-01
2022-08-27,jrc,0.8652310794986786,2022-11-01
2022-08-27,cislaghi,0.9439664316154139,2022-11-01
2022-08-27,lemma,NA,2022-11-01
2022-08-27,ucsf,0.8375919385805457,2022-11-01
2022-08-27,m.rt,0.890485900575723,2022-11-01
2022-08-28,can,0.88,2022-11-01
2022-08-28,linlab,0.913237115030097,2022-11-01
2022-08-28,wt,0.89278005325191,2022-11-01
2022-08-28,jrc,0.858761709313623,2022-11-01
2022-08-28,cislaghi,0.9413289959552802,2022-11-01
2022-08-28,lemma,NA,2022-11-01
2022-08-28,ucsf,0.8305296438075773,2022-11-01
2022-08-28,m.rt,0.8859492427843746,2022-11-01
2022-08-29,can,0.87,2022-11-01
2022-08-29,linlab,0.839234151850076,2022-11-01
2022-08-29,wt,0.886134553032109,2022-11-01
2022-08-29,jrc,0.844362216766962,2022-11-01
2022-08-29,cislaghi,0.9355061426791599,2022-11-01
2022-08-29,lemma,NA,2022-11-01
2022-08-29,ucsf,0.823467349034609,2022-11-01
2022-08-29,m.rt,0.8772826783717917,2022-11-01
2022-08-30,can,0.86,2022-11-01
2022-08-30,linlab,0.831483729470839,2022-11-01
2022-08-30,wt,0.8789356401952112,2022-11-01
2022-08-30,jrc,0.8307964617730376,2022-11-01
2022-08-30,cislaghi,0.9301010963575611,2022-11-01
2022-08-30,lemma,NA,2022-11-01
2022-08-30,ucsf,0.816647300944888,2022-11-01
2022-08-30,m.rt,0.8631043332482852,2022-11-01
2022-08-31,can,0.85,2022-11-01
2022-08-31,linlab,0.835755845429928,2022-11-01
2022-08-31,wt,0.870087724738096,2022-11-01
2022-08-31,jrc,0.81637237803993,2022-11-01
2022-08-31,cislaghi,0.9244317003102727,2022-11-01
2022-08-31,lemma,NA,2022-11-01
2022-08-31,ucsf,0.810495579551744,2022-11-01
2022-08-31,m.rt,0.8486002986112883,2022-11-01
2022-09-01,can,0.84,2022-11-01
2022-09-01,linlab,0.78741544782431,2022-11-01
2022-09-01,wt,0.860525578580961,2022-11-01
2022-09-01,jrc,0.8082866848064949,2022-11-01
2022-09-01,cislaghi,0.9212528353442531,2022-11-01
2022-09-01,lemma,NA,2022-11-01
2022-09-01,covidestim,0.9269672984445102,2022-11-01
2022-09-01,ucsf,0.805311779195708,2022-11-01
2022-09-01,m.rt,0.8428732624834612,2022-11-01
2022-09-02,can,0.84,2022-11-01
2022-09-02,linlab,0.736846880127907,2022-11-01
2022-09-02,wt,0.8538232153601523,2022-11-01
2022-09-02,jrc,0.7967761416593746,2022-11-01
2022-09-02,cislaghi,0.9167255341708371,2022-11-01
2022-09-02,lemma,NA,2022-11-01
2022-09-02,ucsf,0.801205735021435,2022-11-01
2022-09-02,m.rt,0.8344935967418938,2022-11-01
2022-09-03,can,0.83,2022-11-01
2022-09-03,linlab,0.810803512107744,2022-11-01
2022-09-03,wt,0.8539197492444934,2022-11-01
2022-09-03,jrc,0.7861076871677923,2022-11-01
2022-09-03,cislaghi,0.9125175334650742,2022-11-01
2022-09-03,lemma,NA,2022-11-01
2022-09-03,ucsf,0.7987553503704227,2022-11-01
2022-09-03,m.rt,0.8270015411881966,2022-11-01
2022-09-04,can,0.83,2022-11-01
2022-09-04,linlab,0.843246789435365,2022-11-01
2022-09-04,wt,0.8657090987382415,2022-11-01
2022-09-04,jrc,0.7725745234247571,2022-11-01
2022-09-04,cislaghi,0.907163122105778,2022-11-01
2022-09-04,lemma,NA,2022-11-01
2022-09-04,ucsf,0.7963049657194103,2022-11-01
2022-09-04,m.rt,0.8258760060940906,2022-11-01
2022-09-05,can,0.82,2022-11-01
2022-09-05,linlab,0.618243664789439,2022-11-01
2022-09-05,wt,0.8901662014301875,2022-11-01
2022-09-05,jrc,0.731038203206932,2022-11-01
2022-09-05,cislaghi,0.8917096906696755,2022-11-01
2022-09-05,lemma,NA,2022-11-01
2022-09-05,ucsf,0.793854581068398,2022-11-01
2022-09-05,m.rt,0.8213174804352512,2022-11-01
2022-09-06,can,0.82,2022-11-01
2022-09-06,linlab,0.861466545501879,2022-11-01
2022-09-06,wt,0.9127372917052974,2022-11-01
2022-09-06,jrc,0.7047906791887186,2022-11-01
2022-09-06,cislaghi,0.8818562028266188,2022-11-01
2022-09-06,lemma,NA,2022-11-01
2022-09-06,ucsf,0.792611366979493,2022-11-01
2022-09-06,m.rt,0.8280946526676068,2022-11-01
2022-09-07,can,0.81,2022-11-01
